['UNFI'],['USDT'],['15'],[],['BUY'],['LONG'],"{'T1': '5.9750', 'T2': '6.069'}",['5.714']
['UNFI'],['USDT'],['15'],[],['BUY'],['LONG'],"{'T1': '5.9750', 'T2': '6.069'}",['5.714']
['REN'],['USDT'],[],[],['BUY'],['LONG'],"{'T1': '0.1173', 'T2': '0.1191'}",['0.1117']
['ADA'],['USDT'],['15'],[],['BUY'],['LONG'],"{'T1': '0.3775', 'T2': '0.3868'}",['0.3603']
['XMR'],['USDT'],['20'],[],['SELL'],['SHORT'],"{'T1': '140', 'T2': '140'}",['143']
['XMR'],['USDT'],['20'],[],['SELL'],['SHORT'],"{'T1': '140', 'T2': '140'}",['143']
['XMR'],['USDT'],['20'],[],['SELL'],['SHORT'],"{'T1': '140', 'T2': '140'}",['143']
['AVAX'],['USDT'],['15'],[],['SELL'],['SHORT'],"{'T1': '15', 'T2': '15'}",['16']
['AVAX'],['USDT'],['15'],[],['SELL'],['SHORT'],"{'T1': '15', 'T2': '15'}",['16']
['AAVE'],['USDT'],['15'],[],['BUY'],['LONG'],"{'T1': '84', 'T2': '85'}",['80']
['AAVE'],['USDT'],['15'],[],['BUY'],['LONG'],"{'T1': '84', 'T2': '85'}",['80']
['AAVE'],['USDT'],['15'],[],['BUY'],['LONG'],"{'T1': '84', 'T2': '85'}",['80']
['AAVE'],['USDT'],['15'],[],['BUY'],['LONG'],"{'T1': '84', 'T2': '85'}",['80']
['AVAX'],['USDT'],['20'],[],['SELL'],['SHORT'],"{'T1': '17', 'T2': '17'}",['17']
